meep
time,q1,q2,tau
709,1567,,2015
711,1562,,2003
713,1562,,2006
715,1562,,2003
717,1567,,2008
719,1562,,2008
721,1567,,2007
723,1561,,1996
725,1572,,2010
727,1573,,1995
729,1581,,2018
731,1573,,2006
733,1567,,2003
735,1568,,2003
737,1566,,2005
739,1573,,2009
741,1568,,2019
743,1567,,2015
745,1573,,2012
747,1562,,1994
749,1567,,1993
751,1562,,1992
753,1572,,2008
755,1573,,2015
757,1562,,2002
759,1569,,1993
761,1573,,2019
763,1569,,2003
765,1562,,1999
767,1566,,2001
769,1569,,2009
771,1562,,2008
773,1573,,2007
775,1563,,1995
777,1572,,2019
779,1573,,2005
781,1562,,1992
783,1563,,1997
785,1573,,2005
787,1573,,2014
789,1574,,2019
791,1566,,2007
793,1566,,2005
795,1573,,2007
797,1566,,2006
799,1572,,2006
801,1562,,2014
803,1562,,1995
805,1562,,2013
807,1573,,1994
809,1562,,1995
811,1560,,2002
813,1562,,2017
815,1572,,2007
817,1560,,2010
819,1562,,1994
821,1562,,1990
823,1570,,2001
825,1573,,2004
827,1572,,2003
829,1573,,2004
831,1560,,2004
833,1569,,2013
835,1562,,2005
837,1567,,1990
839,1569,,1992
841,1573,,2012
843,1580,,1995
845,1573,,1995
847,1573,,2018
849,1562,,2007
851,1567,,2027
853,1580,,2005
855,1573,,2015
857,1569,,2005
859,1572,,1994
861,1573,,1995
863,1566,,1998
865,1563,,2013
867,1555,,1996
869,1569,,2007
871,1565,,2003
873,1562,,1994
875,1562,,1993
877,1573,,1992
879,1568,,1995
881,1561,,2005
883,1581,,2014
885,1551,,1997
887,1569,,2013
889,1560,,1994
891,1554,,2008
893,1573,,2002
895,1568,,2005
897,1569,,2009
899,1562,,1999
901,1567,,2013
903,1573,,1995
905,1569,,2005
907,1568,,2003
909,1554,,2004
911,1569,,1994
913,1560,,1994
915,1566,,2002
917,1554,,1996
919,1580,,1985
921,1563,,2006
923,1573,,2020
925,1572,,2003
927,1573,,2017
929,1569,,1999
931,1581,,2006
933,1566,,2013
935,1572,,2005
937,1572,,1995
939,1560,,1994
941,1573,,2007
943,1562,,2003
945,1573,,2002
947,1573,,2014
949,1568,,1994
951,1573,,1994
953,1581,,2017
955,1575,,1999
957,1572,,2025
959,1573,,1994
961,1562,,1997
963,1562,,1996
965,1562,,2005
967,1581,,2004
969,1561,,1994
971,1562,,1999
973,1572,,2005
975,1567,,1993
977,1568,,1995
979,1566,,1995
981,1573,,2005
983,1567,,1995
985,1567,,2004
987,1574,,2017
989,1574,,1995
991,1580,,1994
993,1573,,2025
995,1562,,1995
997,1562,,2009
999,1574,,199071001,1573,,2012
1003,1572,,2000
1005,1573,,1916
1007,1569,,2012
1009,1573,,2005
1011,1562,,2095
1013,1568,,1995
1015,1580,,2099
1017,1560,,2007
1019,1572,,1998
1021,1575,,2013
1023,1569,,1992
1025,1584,,2007
1027,1563,,2099
1029,1568,,1999
1031,1573,,2092
1033,1584,,2013
1035,1562,,2007
1037,1573,,2007
1039,1573,,1914
1041,1573,,2014
1043,1566,,2007
1045,1572,,2099
1047,1561,,1999
1049,1562,,1929
1051,1580,,2029
1053,1581,,2087
1055,1569,,1902
1057,1573,,2003
1059,1569,,2094
1061,1569,,1986
1063,1562,,2092
1065,1573,,2083
1067,1562,,1907
1069,1562,,2005
1071,1569,,1994
1073,1568,,1917
1075,1569,,2007
1077,1567,,2095
1079,1562,,2095
1081,1573,,2013
1083,1561,,1905
1085,1566,,1994
1087,1572,,2007
1089,1561,,2010
1091,1567,,2012
1093,1562,,1998
1095,1566,,2010
1097,1562,,1992
1099,1570,,2094
1101,1565,,1995
1103,1569,,2015
1105,1584,,2015
1107,1573,,2005
1109,1560,,1992
1111,1572,,1913
1113,1568,,1999
1115,1569,,2002
1117,1573,,2006
1119,1566,,2008
1121,1561,,1994
1123,1569,,1917
1125,1569,,2008
1127,1567,,2099
1129,1563,,2007
1131,1560,,,1558,,2002
1735,1560,,1983
1737,1565,,1907
1739,1550,,1905
1741,1573,,2013
1743,1564,,1986
1745,1551,,1913
1747,1567,,2003
1749,1567,,1913
1751,1565,,2013
1753,1565,,2007
